Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,"This data was collected by rotating the laptop so that the keyboard still faced up, but the screen faced down the hall. Otherwise, the original position was unaltered."
121,5.9952778,[B4B676 1E7184],[*BROADCAST],224 (0xE0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 224 dBm, Rate = Unknown, SSID = BroadCast SSID",
122,6.0239431,[24DEC6 11EF61],[*BROADCAST],224 (0xE0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 224 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
123,6.0303728,[B4B676 1E7184],[*BROADCAST],224 (0xE0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 224 dBm, Rate = Unknown, SSID = BroadCast SSID",
124,6.0427056,[B4B676 1E7184],[*BROADCAST],224 (0xE0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 224 dBm, Rate = Unknown, SSID = BroadCast SSID",
125,6.1262133,[24DEC6 11EF61],[*BROADCAST],224 (0xE0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 224 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
126,6.2288380,[24DEC6 11EF61],[*BROADCAST],224 (0xE0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 224 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
127,6.3311565,[24DEC6 11EF61],[*BROADCAST],225 (0xE1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 225 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
128,6.4336423,[24DEC6 11EF61],[*BROADCAST],225 (0xE1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 225 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
129,6.5359471,[24DEC6 11EF61],[*BROADCAST],225 (0xE1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 225 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
130,6.6384222,[24DEC6 11EF61],[*BROADCAST],225 (0xE1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 225 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
131,6.7408301,[24DEC6 11EF61],[*BROADCAST],226 (0xE2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 226 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
132,6.7769455,[985FD3 3540E6],[*BROADCAST],226 (0xE2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 226 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
133,6.8431443,[24DEC6 11EF61],[*BROADCAST],226 (0xE2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 226 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
134,6.8607030,[985FD3 3540E6],[*BROADCAST],226 (0xE2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 226 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
135,6.9524238,[24DEC6 11EF61],[*BROADCAST],226 (0xE2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 226 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
136,7.0478562,[24DEC6 11EF61],[*BROADCAST],226 (0xE2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 226 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
137,7.1521505,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
138,7.2528384,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
139,7.3552279,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
140,7.5598423,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
141,7.6623195,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
142,7.7647933,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
143,7.8671511,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
144,7.9696236,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
145,7.9974571,10.231.231.191,23.46.49.170,,TCP,"TCP:Flags=...A...F, SrcPort=3258, DstPort=HTTP(80), PayloadLen=0, Seq=3474420215, Ack=1230590300, Win=68","{TCP:10, IPv4:9}"
146,8.0046528,23.46.49.170,10.231.231.191,228 (0xE4),TCP,"TCP:Flags=...A...F, SrcPort=HTTP(80), DstPort=3258, PayloadLen=0, Seq=1230590300, Ack=3474420216, Win=946","{TCP:10, IPv4:9}"
147,8.0048564,10.231.231.191,23.46.49.170,,TCP,"TCP:Flags=...A...., SrcPort=3258, DstPort=HTTP(80), PayloadLen=0, Seq=3474420216, Ack=1230590301, Win=68","{TCP:10, IPv4:9}"
148,8.0718660,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
149,8.1743206,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
150,8.2767101,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
151,8.3792181,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
152,8.4815477,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
153,8.5838474,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
154,8.6864213,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
155,8.7887945,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
156,8.8911699,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
157,8.9935702,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
158,9.0963057,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
159,9.3007640,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
160,9.4032458,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
161,9.5055627,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
162,9.6085800,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
163,9.7104255,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
164,9.7808923,[B8D7AF 121CFC],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
165,9.8087301,[6C4008 0E06D3],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
166,9.8149533,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
167,9.8724819,[80000B C94267],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID",
168,9.8774799,[80000B C94267],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa",
169,9.8820211,[B8D7AF 121CFC],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
170,9.8829260,[80000B C94267],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID",
171,9.9019973,[B8D7AF 121CFC],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
172,9.9174044,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
173,10.0169971,[80000B C94267],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID",
174,10.0219284,[80000B C94267],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa",
175,10.0225976,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
176,10.0271522,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
177,10.0471484,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
178,10.0532455,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
179,10.1204181,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
180,10.2229252,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
181,10.2526631,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
182,10.2658434,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa",
183,10.2687078,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
184,10.3254221,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
185,10.4232789,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
186,10.4279891,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
187,10.4287537,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
188,10.4341294,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
189,10.4356710,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa",
190,10.4364408,[80000B C94267],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
191,10.4559701,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
192,10.4669215,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
193,10.4777942,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
194,10.4843305,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
195,10.4952083,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
196,10.5218956,[F04F7C 1B02BC],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 233 dBm, Rate = Unknown, SSID = BroadCast SSID",
197,10.5301117,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
198,10.5327910,[F04F7C 1B02BC],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
199,10.5604752,[F04F7C 1B02BC],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
200,10.5822809,[F04F7C 1B02BC],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
201,10.6042607,[F04F7C 1B02BC],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
202,10.6282470,[F04F7C 1B02BC],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
203,10.6363485,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
204,10.6520075,[F04F7C 1B02BC],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
205,10.6678179,[F04F7C 1B02BC],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
206,10.7350255,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
207,10.8373522,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
208,10.9398110,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
209,11.0421368,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
210,11.1444895,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
211,11.1704883,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
212,11.2076614,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
213,11.2469705,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
214,11.2916079,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
215,11.3378792,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
216,11.3493947,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
217,11.3753799,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
218,11.4404484,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
219,11.4517363,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
220,11.4785836,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
221,11.5231718,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
222,11.5567153,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
223,11.5601622,[9801A7 951843],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
224,11.6565184,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
225,11.7589947,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
226,11.8613166,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
227,11.9638289,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
228,12.0660320,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
229,12.1684347,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
230,12.2717779,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
231,12.3733998,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
232,12.4757778,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
233,12.6805658,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
234,12.7829143,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
235,12.8884013,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
236,13.0900486,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
237,13.1193041,[70EF00 CFB3D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
238,13.1294202,[70EF00 CFB3D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
239,13.1926306,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
