Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,"This data was collected by rotating the laptop so that the keyboard still faced up, but the screen faced down the hall. Otherwise, the original position was unaltered."
359,21.4938611,[9801A7 951843],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
360,21.5311894,[9801A7 951843],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
361,21.5892529,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
362,21.6850112,[8C4500 7B15A4],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
363,21.6934506,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
364,21.7052051,[8C4500 7B15A4],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
365,21.7942544,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
366,22.0019650,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
367,22.0087668,[3C2EF9 E3E53C],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
368,22.0189968,[3C2EF9 E3E53C],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
369,22.1013485,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
370,22.2036717,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
371,22.3060416,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
372,22.4086496,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
373,22.4396803,[B019C6 A69D97],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
374,22.5109673,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
375,22.6133111,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
376,22.7157609,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
377,22.8181000,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
378,22.9206289,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
379,23.0231035,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
380,23.1253866,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
381,23.2277765,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
382,23.3302404,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
383,23.4326501,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
384,23.4519929,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
385,23.5349647,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
386,23.5554498,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
387,23.6373423,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
388,23.6568121,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
389,23.7398366,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
390,23.8341220,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
391,23.8445042,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
392,23.8621428,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
393,23.9445746,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
394,23.9591460,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
395,24.0469628,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
396,24.1464986,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
397,24.1514414,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
398,24.2087673,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
399,24.2387309,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
400,24.2516379,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
401,24.2714336,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
402,24.3011377,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
403,24.3540907,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
404,24.4177578,[9801A7 2A041F],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 4",
405,24.4566543,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
406,24.4844566,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 4",
407,24.4856814,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
408,24.5050700,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 4",
409,24.5063362,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
410,24.5300963,[9801A7 2A041F],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
411,24.5758733,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 5",
412,24.5771259,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
413,24.5970512,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 5",
414,24.5983368,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
415,24.6413994,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 6",
416,24.6426978,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
417,24.6508681,[648099 9E0B29],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
418,24.6759420,[4CBB58 8A3C8B],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
419,24.7322316,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 7",
420,24.7334667,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
421,24.7543435,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 8",
422,24.7557210,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
423,24.7674233,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
424,24.8071216,[4CBB58 8A3C8B],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
425,24.8677691,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
426,24.9686528,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
427,25.0579736,[4CBB58 8A3C8B],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
428,25.0708516,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
429,25.0981817,[4CBB58 8A3C8B],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
430,25.1272990,[4CBB58 8A3C8B],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
431,25.1747007,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
432,25.1898795,[4CBB58 8A3C8B],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
433,25.2757961,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
434,25.3151173,[F430B9 07F463],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
435,25.3272708,[F430B9 07F463],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
436,25.3374520,[F430B9 07F463],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
437,25.3782263,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
438,25.3917787,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
439,25.4215939,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
440,25.4806120,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
441,25.5168446,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
442,25.5465071,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
443,25.5828685,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
444,25.6854231,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
445,25.7042737,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
446,25.7340718,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
447,25.7878327,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
448,25.7965697,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
449,25.8589880,[0071CC 5383E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID",
450,25.8901846,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
451,25.9926194,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
452,26.0948388,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
453,26.1973664,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
454,26.2996413,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
455,26.4020856,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
456,26.5046718,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
457,26.6068646,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
458,26.7094581,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
459,26.8858319,[8E8848 C465E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
460,26.9195521,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
461,27.0137995,[8E8848 C465E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
462,27.0777304,[8E8848 C465E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
463,27.1188738,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
464,27.1418525,[8E8848 C465E9],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
465,27.2214677,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
466,27.3238577,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
467,27.4262600,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
468,27.5286590,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
469,27.6308351,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
470,27.7333696,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
471,27.8358207,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
472,27.9381858,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
473,27.9700743,[B8D7AF 121CFC],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
474,28.0405249,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
475,28.0797549,[F0D1A9 6A9237],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
476,28.1020614,[F0D1A9 6A9237],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
477,28.1450937,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
