Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,This data was collected by holding the laptop on the opposite side of the hall from the original position.
104,9.8223864,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
105,9.8232644,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
106,9.8239259,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
107,9.9257309,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
108,10.0282512,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
109,10.1305830,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
110,10.2306824,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
111,10.2316536,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
112,10.2344501,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
113,10.3355404,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
114,10.4378666,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
115,10.5402527,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
116,10.6426131,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
117,10.7451357,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
118,10.8475166,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
119,10.9499660,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
120,11.0522572,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
121,11.1547562,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
122,11.2571457,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
123,11.3594655,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
124,11.4620282,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
125,11.5658410,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
126,11.6696200,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
127,11.7520525,10.231.231.191,128.194.254.1,,DNS,"DNS:QueryId = 0xA3C9, QUERY (Standard query), Query  for clients6.google.com of type Host Addr on class Internet","{DNS:2, UDP:1, IPv4:32}"
128,11.7520525,10.231.231.191,128.194.254.1,,DNS,"DNS:QueryId = 0xD8AC, QUERY (Standard query), Query  for docs.google.com of type Host Addr on class Internet","{DNS:4, UDP:3, IPv4:32}"
129,11.7520927,10.231.231.191,128.194.254.1,,DNS,"DNS:QueryId = 0x6BC, QUERY (Standard query), Query  for drive.google.com of type Host Addr on class Internet","{DNS:6, UDP:5, IPv4:32}"
130,11.7521141,10.231.231.191,128.194.254.1,,DNS,"DNS:QueryId = 0xF03D, QUERY (Standard query), Query  for ssl.gstatic.com of type Host Addr on class Internet","{DNS:8, UDP:7, IPv4:32}"
131,11.7539180,128.194.254.1,10.231.231.191,236 (0xEC),DNS,"DNS:QueryId = 0xD8AC, QUERY (Standard query), Response - Success, 172.217.6.174 ","{DNS:4, UDP:3, IPv4:32}"
132,11.7543841,128.194.254.1,10.231.231.191,236 (0xEC),DNS,"DNS:QueryId = 0xF03D, QUERY (Standard query), Response - Success, 172.217.9.131 ","{DNS:8, UDP:7, IPv4:32}"
133,11.7546330,128.194.254.1,10.231.231.191,236 (0xEC),DNS,"DNS:QueryId = 0x6BC, QUERY (Standard query), Response - Success, 172.217.9.142 ","{DNS:6, UDP:5, IPv4:32}"
134,11.7549465,128.194.254.1,10.231.231.191,236 (0xEC),DNS,"DNS:QueryId = 0xA3C9, QUERY (Standard query), Response - Success, 49, 0 ","{DNS:2, UDP:1, IPv4:32}"
135,11.7566336,10.231.231.191,clients.l.google.com,,UDP,"UDP:SrcPort = 57384, DstPort = HTTPS(443), Length = 1358","{UDP:9, IPv4:46}"
136,11.7587163,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 1358","{UDP:10, IPv4:3}"
137,11.7689432,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
138,11.7751318,clients.l.google.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57384, Length = 1358","{UDP:9, IPv4:46}"
139,11.7753366,clients.l.google.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57384, Length = 39","{UDP:9, IPv4:46}"
140,11.7756065,10.231.231.191,clients.l.google.com,,UDP,"UDP:SrcPort = 57384, DstPort = HTTPS(443), Length = 47","{UDP:9, IPv4:46}"
141,11.7757468,10.231.231.191,clients.l.google.com,,UDP,"UDP:SrcPort = 57384, DstPort = HTTPS(443), Length = 46","{UDP:9, IPv4:46}"
142,11.7758631,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 1358","{UDP:10, IPv4:3}"
143,11.7771247,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 1358","{UDP:10, IPv4:3}"
144,11.7772991,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 39","{UDP:10, IPv4:3}"
145,11.7774548,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 47","{UDP:10, IPv4:3}"
146,11.7775339,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 46","{UDP:10, IPv4:3}"
147,11.7861734,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 38","{UDP:10, IPv4:3}"
148,11.8103881,clients.l.google.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57384, Length = 38","{UDP:9, IPv4:46}"
149,11.8714144,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
150,11.8746043,[60D819 7F1AF1],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
151,11.9245715,[60D819 7F1AF1],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
152,11.9737881,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
153,12.0563669,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 450","{UDP:10, IPv4:3}"
154,12.0660546,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 38","{UDP:10, IPv4:3}"
155,12.0731391,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 358","{UDP:10, IPv4:3}"
156,12.0734026,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 26","{UDP:10, IPv4:3}"
157,12.0735852,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 52","{UDP:10, IPv4:3}"
158,12.0761425,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
159,12.1785860,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
160,12.2810730,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
161,12.3833475,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
162,12.4857742,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
163,12.5099525,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
164,12.5208509,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
165,12.5536327,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
166,12.5645272,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
167,12.5826820,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
168,12.5904756,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
169,12.5936796,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
170,12.6045788,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
171,12.6155396,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
172,12.6322130,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
173,12.6365995,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 146","{UDP:10, IPv4:3}"
174,12.6431310,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
175,12.6563793,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
176,12.6630944,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 111","{UDP:10, IPv4:3}"
177,12.6639373,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 26","{UDP:10, IPv4:3}"
178,12.6642700,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 46","{UDP:10, IPv4:3}"
179,12.6743751,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
180,12.6906452,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
181,12.6931700,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
182,12.7051816,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
183,12.7196124,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
184,12.7341513,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
185,12.7542139,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
186,12.7760166,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
187,12.7848434,[EC0EC4 224C95],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
188,12.7869201,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
189,12.7929731,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
190,12.8087946,[F04F7C 1B02BC],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
191,12.8186880,[EC0EC4 224C95],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
192,12.8953489,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
193,13.1001661,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
194,13.1758541,[EC0EC4 224C95],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
195,13.2028682,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
196,13.2076631,[EC0EC4 224C95],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
197,13.3050456,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
198,13.4074680,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
199,13.5099525,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
200,13.6122847,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
201,13.7146755,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
202,13.7528856,[EC0EC4 224C95],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
203,13.7821761,[EC0EC4 224C95],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
204,13.8169757,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
205,13.9048202,[08D40C D2C71A],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
206,13.9194623,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
207,13.9468266,[60D819 7F1AF1],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
208,13.9870257,[EC0EC4 224C95],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
